"","V1","V2","V3"
"818",0.357575757575758,0.303030303030303,0.339393939393939
"819",0.371069182389937,0.314465408805031,0.314465408805031
"820",0.393939393939394,0.303030303030303,0.303030303030303
"821",0.393939393939394,0.303030303030303,0.303030303030303
"822",0.380116959064328,0.327485380116959,0.292397660818713
"823",0.382716049382716,0.308641975308642,0.308641975308642
"824",0.351190476190476,0.315476190476191,0.333333333333333
"825",0.352201257861635,0.314465408805031,0.333333333333333
"826",0.371069182389937,0.314465408805031,0.314465408805031
"827",0.371069182389937,0.314465408805031,0.314465408805031
"828",0.371069182389937,0.314465408805031,0.314465408805031
"829",0.371069182389937,0.314465408805031,0.314465408805031
"830",0.371069182389937,0.314465408805031,0.314465408805031
"831",0.371069182389937,0.314465408805031,0.314465408805031
"832",0.371069182389937,0.314465408805031,0.314465408805031
"833",0.371069182389937,0.314465408805031,0.314465408805031
"834",0.371069182389937,0.314465408805031,0.314465408805031
"835",0.358974358974359,0.320512820512821,0.320512820512821
"836",0.352201257861635,0.314465408805031,0.333333333333333
"837",0.345679012345679,0.327160493827161,0.327160493827161
"838",0.352201257861635,0.333333333333333,0.314465408805031
"839",0.358974358974359,0.320512820512821,0.320512820512821
"840",0.358974358974359,0.320512820512821,0.320512820512821
"841",0.352201257861635,0.333333333333333,0.314465408805031
"842",0.345679012345679,0.327160493827161,0.327160493827161
"843",0.375757575757576,0.303030303030303,0.321212121212121
"844",0.345679012345679,0.327160493827161,0.327160493827161
"845",0.393939393939394,0.303030303030303,0.303030303030303
"846",0.393939393939394,0.303030303030303,0.303030303030303
"847",0.386904761904762,0.315476190476191,0.297619047619048
"848",0.382716049382716,0.308641975308642,0.308641975308642
"849",0.364197530864198,0.327160493827161,0.308641975308642
"850",0.352201257861635,0.314465408805031,0.333333333333333
"851",0.339393939393939,0.303030303030303,0.357575757575758
"852",0.345679012345679,0.308641975308642,0.345679012345679
"853",0.358974358974359,0.320512820512821,0.320512820512821
"854",0.345679012345679,0.308641975308642,0.345679012345679
"855",0.364197530864198,0.327160493827161,0.308641975308642
"856",0.352201257861635,0.314465408805031,0.333333333333333
"857",0.371069182389937,0.314465408805031,0.314465408805031
"858",0.352201257861635,0.314465408805031,0.333333333333333
"859",0.375757575757576,0.321212121212121,0.303030303030303
"860",0.352201257861635,0.333333333333333,0.314465408805031
"861",0.358974358974359,0.320512820512821,0.320512820512821
"862",0.333333333333333,0.315476190476191,0.351190476190476
"863",0.358974358974359,0.320512820512821,0.320512820512821
"864",0.34640522875817,0.326797385620915,0.326797385620915
"865",0.358974358974359,0.320512820512821,0.320512820512821
"866",0.333333333333333,0.314465408805031,0.352201257861635
"867",0.382716049382716,0.308641975308642,0.308641975308642
"868",0.351190476190476,0.315476190476191,0.333333333333333
"869",0.33974358974359,0.33974358974359,0.320512820512821
"870",0.371069182389937,0.314465408805031,0.314465408805031
"871",0.327160493827161,0.345679012345679,0.327160493827161
"872",0.34640522875817,0.326797385620915,0.326797385620915
"873",0.358974358974359,0.320512820512821,0.320512820512821
"874",0.358974358974359,0.320512820512821,0.320512820512821
"875",0.358974358974359,0.320512820512821,0.320512820512821
"876",0.358974358974359,0.320512820512821,0.320512820512821
"877",0.358974358974359,0.320512820512821,0.320512820512821
"878",0.358974358974359,0.320512820512821,0.320512820512821
"879",0.34640522875817,0.326797385620915,0.326797385620915
"880",0.358974358974359,0.320512820512821,0.320512820512821
"881",0.358974358974359,0.320512820512821,0.320512820512821
"882",0.358974358974359,0.320512820512821,0.320512820512821
"883",0.358974358974359,0.320512820512821,0.320512820512821
"884",0.358974358974359,0.320512820512821,0.320512820512821
"885",0.358974358974359,0.320512820512821,0.320512820512821
"886",0.358974358974359,0.320512820512821,0.320512820512821
"887",0.358974358974359,0.320512820512821,0.320512820512821
"888",0.358974358974359,0.320512820512821,0.320512820512821
"889",0.358974358974359,0.320512820512821,0.320512820512821
"890",0.358974358974359,0.320512820512821,0.320512820512821
"891",0.358974358974359,0.320512820512821,0.320512820512821
"892",0.358974358974359,0.320512820512821,0.320512820512821
"893",0.358974358974359,0.320512820512821,0.320512820512821
"894",0.358974358974359,0.320512820512821,0.320512820512821
"895",0.358974358974359,0.320512820512821,0.320512820512821
"896",0.358974358974359,0.320512820512821,0.320512820512821
"897",0.358974358974359,0.320512820512821,0.320512820512821
"898",0.358974358974359,0.320512820512821,0.320512820512821
"899",0.358974358974359,0.320512820512821,0.320512820512821
"900",0.358974358974359,0.320512820512821,0.320512820512821
"901",0.358974358974359,0.320512820512821,0.320512820512821
"902",0.358974358974359,0.320512820512821,0.320512820512821
"903",0.358974358974359,0.320512820512821,0.320512820512821
"904",0.358974358974359,0.320512820512821,0.320512820512821
"905",0.34640522875817,0.326797385620915,0.326797385620915
"906",0.358974358974359,0.320512820512821,0.320512820512821
"907",0.358974358974359,0.320512820512821,0.320512820512821
"908",0.358974358974359,0.320512820512821,0.320512820512821
"909",0.33974358974359,0.320512820512821,0.33974358974359
"910",0.358974358974359,0.320512820512821,0.320512820512821
"911",0.358974358974359,0.320512820512821,0.320512820512821
"912",0.358974358974359,0.320512820512821,0.320512820512821
"913",0.382716049382716,0.308641975308642,0.308641975308642
"914",0.352201257861635,0.333333333333333,0.314465408805031
"915",0.371069182389937,0.314465408805031,0.314465408805031
"916",0.371069182389937,0.314465408805031,0.314465408805031
"917",0.345679012345679,0.345679012345679,0.308641975308642
"918",0.345679012345679,0.345679012345679,0.308641975308642
"919",0.358974358974359,0.320512820512821,0.320512820512821
"920",0.345679012345679,0.345679012345679,0.308641975308642
"921",0.345679012345679,0.345679012345679,0.308641975308642
"922",0.393939393939394,0.303030303030303,0.303030303030303
"923",0.357575757575758,0.321212121212121,0.321212121212121
"924",0.352201257861635,0.314465408805031,0.333333333333333
"925",0.345679012345679,0.308641975308642,0.345679012345679
"926",0.34640522875817,0.326797385620915,0.326797385620915
"927",0.352201257861635,0.333333333333333,0.314465408805031
"928",0.352201257861635,0.333333333333333,0.314465408805031
"929",0.352201257861635,0.333333333333333,0.314465408805031
"930",0.352201257861635,0.333333333333333,0.314465408805031
"931",0.352201257861635,0.333333333333333,0.314465408805031
"932",0.345679012345679,0.327160493827161,0.327160493827161
"933",0.358974358974359,0.320512820512821,0.320512820512821
"934",0.371069182389937,0.314465408805031,0.314465408805031
"935",0.371069182389937,0.314465408805031,0.314465408805031
"936",0.371069182389937,0.314465408805031,0.314465408805031
"937",0.364197530864198,0.327160493827161,0.308641975308642
"938",0.333333333333333,0.333333333333333,0.333333333333333
"939",0.364197530864198,0.327160493827161,0.308641975308642
"940",0.333333333333333,0.352201257861635,0.314465408805031
"941",0.364197530864198,0.327160493827161,0.308641975308642
"942",0.371069182389937,0.314465408805031,0.314465408805031
"943",0.333333333333333,0.333333333333333,0.333333333333333
"944",0.382716049382716,0.308641975308642,0.308641975308642
"945",0.352201257861635,0.314465408805031,0.333333333333333
"946",0.352201257861635,0.314465408805031,0.333333333333333
"947",0.345679012345679,0.345679012345679,0.308641975308642
"948",0.345679012345679,0.345679012345679,0.308641975308642
"949",0.364197530864198,0.327160493827161,0.308641975308642
"950",0.352201257861635,0.314465408805031,0.333333333333333
"951",0.352201257861635,0.314465408805031,0.333333333333333
"952",0.352201257861635,0.314465408805031,0.333333333333333
"953",0.358974358974359,0.320512820512821,0.320512820512821
"954",0.345679012345679,0.345679012345679,0.308641975308642
"955",0.358974358974359,0.320512820512821,0.320512820512821
"956",0.371069182389937,0.314465408805031,0.314465408805031
"957",0.364197530864198,0.327160493827161,0.308641975308642
"958",0.371069182389937,0.314465408805031,0.314465408805031
"959",0.345679012345679,0.345679012345679,0.308641975308642
"960",0.369047619047619,0.315476190476191,0.315476190476191
"961",0.364197530864198,0.327160493827161,0.308641975308642
"962",0.382716049382716,0.308641975308642,0.308641975308642
"963",0.382716049382716,0.308641975308642,0.308641975308642
"964",0.375757575757576,0.303030303030303,0.321212121212121
"965",0.364197530864198,0.308641975308642,0.327160493827161
"966",0.339393939393939,0.303030303030303,0.357575757575758
"967",0.364197530864198,0.327160493827161,0.308641975308642
"968",0.364197530864198,0.308641975308642,0.327160493827161
"969",0.364197530864198,0.327160493827161,0.308641975308642
"970",0.357575757575758,0.339393939393939,0.303030303030303
"971",0.33974358974359,0.320512820512821,0.33974358974359
"972",0.382716049382716,0.308641975308642,0.308641975308642
"973",0.358974358974359,0.320512820512821,0.320512820512821
"974",0.358974358974359,0.320512820512821,0.320512820512821
"975",0.345679012345679,0.345679012345679,0.308641975308642
"976",0.358974358974359,0.320512820512821,0.320512820512821
"977",0.34640522875817,0.326797385620915,0.326797385620915
"978",0.358974358974359,0.320512820512821,0.320512820512821
"979",0.358974358974359,0.320512820512821,0.320512820512821
"980",0.34640522875817,0.326797385620915,0.326797385620915
"981",0.34640522875817,0.326797385620915,0.326797385620915
"982",0.33974358974359,0.33974358974359,0.320512820512821
"983",0.33974358974359,0.320512820512821,0.33974358974359
"984",0.333333333333333,0.314465408805031,0.352201257861635
"985",0.327160493827161,0.308641975308642,0.364197530864198
"986",0.358974358974359,0.320512820512821,0.320512820512821
"987",0.34640522875817,0.326797385620915,0.326797385620915
"988",0.333333333333333,0.333333333333333,0.333333333333333
"989",0.333333333333333,0.333333333333333,0.333333333333333
"990",0.34640522875817,0.326797385620915,0.326797385620915
"991",0.34640522875817,0.326797385620915,0.326797385620915
"992",0.34640522875817,0.326797385620915,0.326797385620915
"993",0.34640522875817,0.326797385620915,0.326797385620915
"994",0.34640522875817,0.326797385620915,0.326797385620915
"995",0.358974358974359,0.320512820512821,0.320512820512821
"996",0.339080459770115,0.304597701149425,0.35632183908046
"997",0.369047619047619,0.297619047619048,0.333333333333333
"998",0.34640522875817,0.326797385620915,0.326797385620915
"999",0.34640522875817,0.326797385620915,0.326797385620915
"1000",0.34640522875817,0.326797385620915,0.326797385620915
"1001",0.358974358974359,0.320512820512821,0.320512820512821
"1002",0.33974358974359,0.33974358974359,0.320512820512821
"1003",0.34640522875817,0.326797385620915,0.326797385620915
"1004",0.33974358974359,0.320512820512821,0.33974358974359
"1005",0.34640522875817,0.326797385620915,0.326797385620915
"1006",0.352201257861635,0.314465408805031,0.333333333333333
"1007",0.345029239766082,0.345029239766082,0.309941520467836
"1008",0.326797385620915,0.34640522875817,0.326797385620915
"1009",0.326797385620915,0.34640522875817,0.326797385620915
"1010",0.326797385620915,0.34640522875817,0.326797385620915
"1011",0.326797385620915,0.34640522875817,0.326797385620915
"1012",0.320512820512821,0.33974358974359,0.33974358974359
"1013",0.320512820512821,0.33974358974359,0.33974358974359
"1014",0.315476190476191,0.351190476190476,0.333333333333333
"1015",0.308641975308642,0.364197530864198,0.327160493827161
"1016",0.326797385620915,0.34640522875817,0.326797385620915
"1017",0.326797385620915,0.34640522875817,0.326797385620915
"1018",0.333333333333333,0.333333333333333,0.333333333333333
"1019",0.327160493827161,0.345679012345679,0.327160493827161
"1020",0.326797385620915,0.34640522875817,0.326797385620915
"1021",0.345679012345679,0.345679012345679,0.308641975308642
"1022",0.386904761904762,0.315476190476191,0.297619047619048
"1023",0.320512820512821,0.33974358974359,0.33974358974359
"1024",0.320512820512821,0.33974358974359,0.33974358974359
"1025",0.320512820512821,0.33974358974359,0.33974358974359
"1026",0.320512820512821,0.33974358974359,0.33974358974359
"1027",0.320512820512821,0.33974358974359,0.33974358974359
"1028",0.320512820512821,0.33974358974359,0.33974358974359
"1029",0.320512820512821,0.33974358974359,0.33974358974359
"1030",0.321212121212121,0.339393939393939,0.339393939393939
"1031",0.308641975308642,0.364197530864198,0.327160493827161
"1032",0.351190476190476,0.315476190476191,0.333333333333333
"1033",0.303030303030303,0.357575757575758,0.339393939393939
"1034",0.314465408805031,0.333333333333333,0.352201257861635
"1035",0.339393939393939,0.339393939393939,0.321212121212121
"1036",0.320512820512821,0.33974358974359,0.33974358974359
"1037",0.327160493827161,0.327160493827161,0.345679012345679
"1038",0.314465408805031,0.333333333333333,0.352201257861635
"1039",0.321212121212121,0.357575757575758,0.321212121212121
"1040",0.314465408805031,0.352201257861635,0.333333333333333
"1041",0.327160493827161,0.345679012345679,0.327160493827161
"1042",0.320512820512821,0.358974358974359,0.320512820512821
"1043",0.327160493827161,0.364197530864198,0.308641975308642
"1044",0.308641975308642,0.382716049382716,0.308641975308642
"1045",0.327160493827161,0.364197530864198,0.308641975308642
"1046",0.308641975308642,0.382716049382716,0.308641975308642
"1047",0.333333333333333,0.352201257861635,0.314465408805031
"1048",0.333333333333333,0.333333333333333,0.333333333333333
"1049",0.327160493827161,0.364197530864198,0.308641975308642
"1050",0.33974358974359,0.33974358974359,0.320512820512821
"1051",0.333333333333333,0.333333333333333,0.333333333333333
"1052",0.352201257861635,0.333333333333333,0.314465408805031
"1053",0.352201257861635,0.333333333333333,0.314465408805031
"1054",0.352201257861635,0.333333333333333,0.314465408805031
"1055",0.352201257861635,0.333333333333333,0.314465408805031
"1056",0.352201257861635,0.333333333333333,0.314465408805031
"1057",0.352201257861635,0.333333333333333,0.314465408805031
"1058",0.352201257861635,0.333333333333333,0.314465408805031
"1059",0.352201257861635,0.333333333333333,0.314465408805031
"1060",0.352201257861635,0.333333333333333,0.314465408805031
"1061",0.352201257861635,0.333333333333333,0.314465408805031
"1062",0.352201257861635,0.333333333333333,0.314465408805031
"1063",0.352201257861635,0.333333333333333,0.314465408805031
"1064",0.352201257861635,0.333333333333333,0.314465408805031
"1065",0.352201257861635,0.333333333333333,0.314465408805031
"1066",0.326797385620915,0.34640522875817,0.326797385620915
"1067",0.352201257861635,0.333333333333333,0.314465408805031
"1068",0.352201257861635,0.333333333333333,0.314465408805031
"1069",0.352201257861635,0.333333333333333,0.314465408805031
"1070",0.352201257861635,0.333333333333333,0.314465408805031
"1071",0.352201257861635,0.333333333333333,0.314465408805031
"1072",0.352201257861635,0.333333333333333,0.314465408805031
"1073",0.352201257861635,0.333333333333333,0.314465408805031
"1074",0.352201257861635,0.333333333333333,0.314465408805031
"1075",0.352201257861635,0.333333333333333,0.314465408805031
"1076",0.352201257861635,0.333333333333333,0.314465408805031
"1077",0.352201257861635,0.333333333333333,0.314465408805031
"1078",0.352201257861635,0.333333333333333,0.314465408805031
"1079",0.333333333333333,0.333333333333333,0.333333333333333
"1080",0.364197530864198,0.327160493827161,0.308641975308642
"1081",0.364197530864198,0.327160493827161,0.308641975308642
"1082",0.339393939393939,0.357575757575758,0.303030303030303
"1083",0.339393939393939,0.321212121212121,0.339393939393939
"1084",0.375757575757576,0.321212121212121,0.303030303030303
"1085",0.339393939393939,0.357575757575758,0.303030303030303
"1086",0.339393939393939,0.357575757575758,0.303030303030303
"1087",0.357575757575758,0.339393939393939,0.303030303030303
"1088",0.345679012345679,0.345679012345679,0.308641975308642
"1089",0.345679012345679,0.345679012345679,0.308641975308642
"1090",0.351190476190476,0.333333333333333,0.315476190476191
"1091",0.320512820512821,0.33974358974359,0.33974358974359
"1092",0.364197530864198,0.327160493827161,0.308641975308642
"1093",0.364197530864198,0.327160493827161,0.308641975308642
"1094",0.345679012345679,0.327160493827161,0.327160493827161
"1095",0.345679012345679,0.327160493827161,0.327160493827161
"1096",0.352201257861635,0.333333333333333,0.314465408805031
"1097",0.333333333333333,0.352201257861635,0.314465408805031
"1098",0.357575757575758,0.321212121212121,0.321212121212121
"1099",0.352201257861635,0.333333333333333,0.314465408805031
"1100",0.357575757575758,0.339393939393939,0.303030303030303
"1101",0.339393939393939,0.321212121212121,0.339393939393939
"1102",0.357575757575758,0.321212121212121,0.321212121212121
"1103",0.339393939393939,0.321212121212121,0.339393939393939
"1104",0.357575757575758,0.339393939393939,0.303030303030303
"1105",0.352201257861635,0.333333333333333,0.314465408805031
"1106",0.352201257861635,0.333333333333333,0.314465408805031
"1107",0.352201257861635,0.333333333333333,0.314465408805031
"1108",0.352201257861635,0.333333333333333,0.314465408805031
"1109",0.345679012345679,0.327160493827161,0.327160493827161
"1110",0.345679012345679,0.345679012345679,0.308641975308642
"1111",0.369047619047619,0.333333333333333,0.297619047619048
"1112",0.345679012345679,0.345679012345679,0.308641975308642
"1113",0.345679012345679,0.345679012345679,0.308641975308642
"1114",0.352201257861635,0.333333333333333,0.314465408805031
"1115",0.351190476190476,0.333333333333333,0.315476190476191
"1116",0.326797385620915,0.34640522875817,0.326797385620915
"1117",0.326797385620915,0.34640522875817,0.326797385620915
"1118",0.326797385620915,0.34640522875817,0.326797385620915
"1119",0.320512820512821,0.33974358974359,0.33974358974359
"1120",0.314465408805031,0.333333333333333,0.352201257861635
"1121",0.308641975308642,0.327160493827161,0.364197530864198
"1122",0.308641975308642,0.364197530864198,0.327160493827161
"1123",0.308641975308642,0.327160493827161,0.364197530864198
"1124",0.320512820512821,0.33974358974359,0.33974358974359
"1125",0.327160493827161,0.345679012345679,0.327160493827161
"1126",0.303030303030303,0.357575757575758,0.339393939393939
"1127",0.333333333333333,0.333333333333333,0.333333333333333
"1128",0.333333333333333,0.352201257861635,0.314465408805031
"1129",0.33974358974359,0.33974358974359,0.320512820512821
"1130",0.326797385620915,0.34640522875817,0.326797385620915
"1131",0.33974358974359,0.33974358974359,0.320512820512821
"1132",0.333333333333333,0.333333333333333,0.333333333333333
"1133",0.357575757575758,0.339393939393939,0.303030303030303
"1134",0.320512820512821,0.358974358974359,0.320512820512821
"1135",0.320512820512821,0.358974358974359,0.320512820512821
"1136",0.333333333333333,0.352201257861635,0.314465408805031
"1137",0.314465408805031,0.371069182389937,0.314465408805031
"1138",0.320512820512821,0.358974358974359,0.320512820512821
"1139",0.333333333333333,0.333333333333333,0.333333333333333
"1140",0.314465408805031,0.371069182389937,0.314465408805031
"1141",0.327160493827161,0.364197530864198,0.308641975308642
"1142",0.326797385620915,0.34640522875817,0.326797385620915
"1143",0.320512820512821,0.358974358974359,0.320512820512821
"1144",0.320512820512821,0.358974358974359,0.320512820512821
"1145",0.320512820512821,0.358974358974359,0.320512820512821
"1146",0.320512820512821,0.358974358974359,0.320512820512821
"1147",0.320512820512821,0.358974358974359,0.320512820512821
"1148",0.320512820512821,0.358974358974359,0.320512820512821
"1149",0.345679012345679,0.345679012345679,0.308641975308642
"1150",0.339393939393939,0.339393939393939,0.321212121212121
"1151",0.339393939393939,0.357575757575758,0.303030303030303
"1152",0.333333333333333,0.352201257861635,0.314465408805031
"1153",0.327160493827161,0.364197530864198,0.308641975308642
"1154",0.327485380116959,0.345029239766082,0.327485380116959
"1155",0.327160493827161,0.364197530864198,0.308641975308642
"1156",0.327160493827161,0.364197530864198,0.308641975308642
"1157",0.339393939393939,0.357575757575758,0.303030303030303
"1158",0.308641975308642,0.364197530864198,0.327160493827161
"1159",0.308641975308642,0.382716049382716,0.308641975308642
"1160",0.339393939393939,0.357575757575758,0.303030303030303
"1161",0.327485380116959,0.380116959064328,0.292397660818713
"1162",0.350282485875706,0.350282485875706,0.299435028248588
"1163",0.314465408805031,0.371069182389937,0.314465408805031
"1164",0.333333333333333,0.352201257861635,0.314465408805031
"1165",0.314465408805031,0.371069182389937,0.314465408805031
"1166",0.320512820512821,0.358974358974359,0.320512820512821
"1167",0.321212121212121,0.357575757575758,0.321212121212121
"1168",0.326797385620915,0.34640522875817,0.326797385620915
"1169",0.352201257861635,0.333333333333333,0.314465408805031
"1170",0.33974358974359,0.33974358974359,0.320512820512821
"1171",0.352201257861635,0.333333333333333,0.314465408805031
"1172",0.33974358974359,0.33974358974359,0.320512820512821
"1173",0.33974358974359,0.33974358974359,0.320512820512821
"1174",0.33974358974359,0.33974358974359,0.320512820512821
"1175",0.33974358974359,0.33974358974359,0.320512820512821
"1176",0.33974358974359,0.33974358974359,0.320512820512821
"1177",0.33974358974359,0.33974358974359,0.320512820512821
"1178",0.33974358974359,0.33974358974359,0.320512820512821
"1179",0.326797385620915,0.34640522875817,0.326797385620915
"1180",0.33974358974359,0.33974358974359,0.320512820512821
"1181",0.33974358974359,0.33974358974359,0.320512820512821
"1182",0.33974358974359,0.33974358974359,0.320512820512821
"1183",0.364197530864198,0.327160493827161,0.308641975308642
"1184",0.364197530864198,0.327160493827161,0.308641975308642
"1185",0.375757575757576,0.321212121212121,0.303030303030303
"1186",0.333333333333333,0.333333333333333,0.333333333333333
"1187",0.327160493827161,0.345679012345679,0.327160493827161
"1188",0.364197530864198,0.327160493827161,0.308641975308642
"1189",0.352201257861635,0.333333333333333,0.314465408805031
"1190",0.352201257861635,0.333333333333333,0.314465408805031
"1191",0.333333333333333,0.352201257861635,0.314465408805031
"1192",0.327160493827161,0.345679012345679,0.327160493827161
"1193",0.364197530864198,0.327160493827161,0.308641975308642
"1194",0.345679012345679,0.345679012345679,0.308641975308642
"1195",0.375757575757576,0.321212121212121,0.303030303030303
"1196",0.345679012345679,0.345679012345679,0.308641975308642
"1197",0.333333333333333,0.333333333333333,0.333333333333333
"1198",0.33974358974359,0.33974358974359,0.320512820512821
"1199",0.326797385620915,0.34640522875817,0.326797385620915
"1200",0.33974358974359,0.33974358974359,0.320512820512821
"1201",0.33974358974359,0.33974358974359,0.320512820512821
"1202",0.33974358974359,0.33974358974359,0.320512820512821
"1203",0.33974358974359,0.33974358974359,0.320512820512821
"1204",0.33974358974359,0.33974358974359,0.320512820512821
"1205",0.33974358974359,0.33974358974359,0.320512820512821
"1206",0.33974358974359,0.33974358974359,0.320512820512821
"1207",0.33974358974359,0.33974358974359,0.320512820512821
"1208",0.33974358974359,0.33974358974359,0.320512820512821
"1209",0.33974358974359,0.33974358974359,0.320512820512821
"1210",0.33974358974359,0.33974358974359,0.320512820512821
"1211",0.33974358974359,0.33974358974359,0.320512820512821
"1212",0.33974358974359,0.33974358974359,0.320512820512821
"1213",0.33974358974359,0.33974358974359,0.320512820512821
"1214",0.33974358974359,0.33974358974359,0.320512820512821
"1215",0.33974358974359,0.33974358974359,0.320512820512821
"1216",0.33974358974359,0.33974358974359,0.320512820512821
"1217",0.326797385620915,0.34640522875817,0.326797385620915
"1218",0.333333333333333,0.352201257861635,0.314465408805031
"1219",0.333333333333333,0.333333333333333,0.333333333333333
"1220",0.345679012345679,0.345679012345679,0.308641975308642
"1221",0.345679012345679,0.345679012345679,0.308641975308642
"1222",0.364197530864198,0.327160493827161,0.308641975308642
"1223",0.333333333333333,0.352201257861635,0.314465408805031
"1224",0.339393939393939,0.321212121212121,0.339393939393939
"1225",0.352201257861635,0.333333333333333,0.314465408805031
"1226",0.333333333333333,0.352201257861635,0.314465408805031
"1227",0.333333333333333,0.352201257861635,0.314465408805031
"1228",0.333333333333333,0.352201257861635,0.314465408805031
"1229",0.352201257861635,0.333333333333333,0.314465408805031
"1230",0.352201257861635,0.333333333333333,0.314465408805031
"1231",0.327160493827161,0.364197530864198,0.308641975308642
"1232",0.345679012345679,0.345679012345679,0.308641975308642
"1233",0.33974358974359,0.33974358974359,0.320512820512821
"1234",0.345679012345679,0.345679012345679,0.308641975308642
"1235",0.345679012345679,0.345679012345679,0.308641975308642
"1236",0.309941520467836,0.380116959064328,0.309941520467836
"1237",0.333333333333333,0.333333333333333,0.333333333333333
"1238",0.327160493827161,0.364197530864198,0.308641975308642
"1239",0.339393939393939,0.339393939393939,0.321212121212121
"1240",0.327160493827161,0.364197530864198,0.308641975308642
"1241",0.327160493827161,0.327160493827161,0.345679012345679
"1242",0.390804597701149,0.304597701149425,0.304597701149425
"1243",0.333333333333333,0.352201257861635,0.314465408805031
"1244",0.357575757575758,0.339393939393939,0.303030303030303
"1245",0.333333333333333,0.333333333333333,0.333333333333333
"1246",0.333333333333333,0.333333333333333,0.333333333333333
"1247",0.364197530864198,0.327160493827161,0.308641975308642
"1248",0.327485380116959,0.327485380116959,0.345029239766082
"1249",0.364197530864198,0.327160493827161,0.308641975308642
"1250",0.333333333333333,0.352201257861635,0.314465408805031
"1251",0.315476190476191,0.369047619047619,0.315476190476191
"1252",0.333333333333333,0.352201257861635,0.314465408805031
"1253",0.333333333333333,0.333333333333333,0.333333333333333
"1254",0.33974358974359,0.33974358974359,0.320512820512821
"1255",0.304597701149425,0.339080459770115,0.35632183908046
"1256",0.327160493827161,0.364197530864198,0.308641975308642
"1257",0.345679012345679,0.345679012345679,0.308641975308642
"1258",0.326797385620915,0.34640522875817,0.326797385620915
"1259",0.314465408805031,0.371069182389937,0.314465408805031
"1260",0.326797385620915,0.34640522875817,0.326797385620915
"1261",0.320512820512821,0.33974358974359,0.33974358974359
"1262",0.326797385620915,0.34640522875817,0.326797385620915
"1263",0.364197530864198,0.327160493827161,0.308641975308642
"1264",0.326797385620915,0.326797385620915,0.34640522875817
"1265",0.320512820512821,0.33974358974359,0.33974358974359
"1266",0.308641975308642,0.327160493827161,0.364197530864198
"1267",0.364197530864198,0.327160493827161,0.308641975308642
"1268",0.352201257861635,0.314465408805031,0.333333333333333
"1269",0.33974358974359,0.33974358974359,0.320512820512821
"1270",0.326797385620915,0.34640522875817,0.326797385620915
"1271",0.326797385620915,0.34640522875817,0.326797385620915
"1272",0.352201257861635,0.314465408805031,0.333333333333333
"1273",0.321212121212121,0.339393939393939,0.339393939393939
"1274",0.320512820512821,0.320512820512821,0.358974358974359
"1275",0.327160493827161,0.345679012345679,0.327160493827161
"1276",0.33974358974359,0.33974358974359,0.320512820512821
"1277",0.326797385620915,0.34640522875817,0.326797385620915
"1278",0.327160493827161,0.308641975308642,0.364197530864198
"1279",0.333333333333333,0.352201257861635,0.314465408805031
"1280",0.327160493827161,0.327160493827161,0.345679012345679
"1281",0.326797385620915,0.34640522875817,0.326797385620915
"1282",0.320512820512821,0.33974358974359,0.33974358974359
"1283",0.321212121212121,0.339393939393939,0.339393939393939
"1284",0.314465408805031,0.333333333333333,0.352201257861635
"1285",0.352201257861635,0.314465408805031,0.333333333333333
"1286",0.321212121212121,0.321212121212121,0.357575757575758
"1287",0.345679012345679,0.308641975308642,0.345679012345679
"1288",0.352201257861635,0.314465408805031,0.333333333333333
"1289",0.308641975308642,0.364197530864198,0.327160493827161
"1290",0.321212121212121,0.321212121212121,0.357575757575758
"1291",0.34640522875817,0.326797385620915,0.326797385620915
"1292",0.320512820512821,0.320512820512821,0.358974358974359
"1293",0.326797385620915,0.326797385620915,0.34640522875817
"1294",0.320512820512821,0.33974358974359,0.33974358974359
"1295",0.333333333333333,0.333333333333333,0.333333333333333
"1296",0.339393939393939,0.303030303030303,0.357575757575758
"1297",0.351190476190476,0.297619047619048,0.351190476190476
"1298",0.308641975308642,0.308641975308642,0.382716049382716
"1299",0.34640522875817,0.326797385620915,0.326797385620915
"1300",0.364197530864198,0.308641975308642,0.327160493827161
"1301",0.315476190476191,0.297619047619048,0.386904761904762
"1302",0.333333333333333,0.314465408805031,0.352201257861635
"1303",0.320512820512821,0.320512820512821,0.358974358974359
"1304",0.314465408805031,0.333333333333333,0.352201257861635
"1305",0.339393939393939,0.339393939393939,0.321212121212121
"1306",0.308641975308642,0.327160493827161,0.364197530864198
"1307",0.320512820512821,0.320512820512821,0.358974358974359
"1308",0.326797385620915,0.326797385620915,0.34640522875817
"1309",0.358974358974359,0.320512820512821,0.320512820512821
"1310",0.339393939393939,0.321212121212121,0.339393939393939
"1311",0.333333333333333,0.351190476190476,0.315476190476191
"1312",0.333333333333333,0.351190476190476,0.315476190476191
"1313",0.292397660818713,0.362573099415205,0.345029239766082
"1314",0.333333333333333,0.314465408805031,0.352201257861635
"1315",0.33974358974359,0.33974358974359,0.320512820512821
"1316",0.314465408805031,0.314465408805031,0.371069182389937
"1317",0.314465408805031,0.314465408805031,0.371069182389937
"1318",0.326797385620915,0.326797385620915,0.34640522875817
"1319",0.314465408805031,0.314465408805031,0.371069182389937
"1320",0.320512820512821,0.33974358974359,0.33974358974359
"1321",0.333333333333333,0.333333333333333,0.333333333333333
"1322",0.327160493827161,0.308641975308642,0.364197530864198
"1323",0.32183908045977,0.28735632183908,0.390804597701149
