"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"3650",0.12280701754386,0.087719298245614,0.087719298245614,0.105263157894737,0.12280701754386,0.087719298245614,0.087719298245614,0.12280701754386,0.087719298245614,0.087719298245614
"3651",0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.109090909090909,0.127272727272727,0.127272727272727
"3652",0.087719298245614,0.087719298245614,0.087719298245614,0.157894736842105,0.087719298245614,0.105263157894737,0.087719298245614,0.087719298245614,0.087719298245614,0.12280701754386
"3653",0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.134615384615385,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462
"3654",0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.115384615384615,0.0961538461538462,0.115384615384615,0.0961538461538462,0.0961538461538462
"3655",0.0961538461538462,0.0961538461538462,0.0961538461538462,0.115384615384615,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.115384615384615,0.0961538461538462,0.0961538461538462
"3656",0.0943396226415094,0.0943396226415094,0.0943396226415094,0.113207547169811,0.0943396226415094,0.0943396226415094,0.113207547169811,0.113207547169811,0.0943396226415094,0.0943396226415094
"3657",0.1,0.0833333333333333,0.1,0.1,0.0833333333333333,0.0833333333333333,0.166666666666667,0.0833333333333333,0.0833333333333333,0.116666666666667
"3658",0.0909090909090909,0.127272727272727,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.109090909090909,0.109090909090909,0.0909090909090909,0.109090909090909
"3659",0.103448275862069,0.103448275862069,0.103448275862069,0.0862068965517241,0.103448275862069,0.103448275862069,0.0862068965517241,0.103448275862069,0.0862068965517241,0.120689655172414
"3660",0.0961538461538462,0.115384615384615,0.0961538461538462,0.115384615384615,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462
"3661",0.0961538461538462,0.115384615384615,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.115384615384615,0.0961538461538462,0.0961538461538462,0.0961538461538462
"3662",0.125,0.125,0.107142857142857,0.0892857142857143,0.107142857142857,0.0892857142857143,0.0892857142857143,0.0892857142857143,0.0892857142857143,0.0892857142857143
"3663",0.0980392156862745,0.0980392156862745,0.117647058823529,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745
"3664",0.107142857142857,0.107142857142857,0.107142857142857,0.0892857142857143,0.125,0.107142857142857,0.0892857142857143,0.0892857142857143,0.0892857142857143,0.0892857142857143
"3665",0.117647058823529,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745
"3666",0.0943396226415094,0.113207547169811,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.113207547169811,0.0943396226415094,0.113207547169811,0.0943396226415094,0.0943396226415094
"3667",0.0980392156862745,0.117647058823529,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745
"3668",0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.134615384615385
"3669",0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.115384615384615,0.0961538461538462,0.0961538461538462,0.115384615384615
"3670",0.0980392156862745,0.117647058823529,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745
"3671",0.0943396226415094,0.0943396226415094,0.113207547169811,0.113207547169811,0.0943396226415094,0.0943396226415094,0.113207547169811,0.0943396226415094,0.0943396226415094,0.0943396226415094
"3672",0.109090909090909,0.109090909090909,0.0909090909090909,0.109090909090909,0.0909090909090909,0.109090909090909,0.109090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909
"3673",0.0862068965517241,0.120689655172414,0.103448275862069,0.0862068965517241,0.137931034482759,0.0862068965517241,0.103448275862069,0.0862068965517241,0.0862068965517241,0.103448275862069
"3674",0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.113207547169811,0.113207547169811,0.0943396226415094,0.113207547169811
"3675",0.0961538461538462,0.0961538461538462,0.115384615384615,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.115384615384615
"3676",0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.134615384615385,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462
"3677",0.0925925925925926,0.0925925925925926,0.0925925925925926,0.0925925925925926,0.0925925925925926,0.111111111111111,0.0925925925925926,0.111111111111111,0.0925925925925926,0.12962962962963
"3678",0.0909090909090909,0.0909090909090909,0.109090909090909,0.163636363636364,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909
"3679",0.0961538461538462,0.0961538461538462,0.115384615384615,0.115384615384615,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462
"3680",0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.113207547169811,0.0943396226415094,0.113207547169811,0.0943396226415094,0.113207547169811
"3681",0.0909090909090909,0.0909090909090909,0.109090909090909,0.109090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.145454545454545,0.0909090909090909,0.0909090909090909
"3682",0.1,0.116666666666667,0.116666666666667,0.1,0.0833333333333333,0.133333333333333,0.0833333333333333,0.0833333333333333,0.1,0.0833333333333333
"3683",0.0980392156862745,0.0980392156862745,0.0980392156862745,0.117647058823529,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745
"3684",0.0961538461538462,0.0961538461538462,0.0961538461538462,0.115384615384615,0.115384615384615,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462
"3685",0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.134615384615385,0.0961538461538462
"3686",0.111111111111111,0.0952380952380952,0.0793650793650794,0.0952380952380952,0.0952380952380952,0.0793650793650794,0.206349206349206,0.0793650793650794,0.0793650793650794,0.0793650793650794
"3687",0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.134615384615385,0.0961538461538462,0.0961538461538462
"3688",0.175438596491228,0.087719298245614,0.087719298245614,0.105263157894737,0.087719298245614,0.087719298245614,0.105263157894737,0.087719298245614,0.087719298245614,0.087719298245614
"3689",0.0961538461538462,0.115384615384615,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.115384615384615,0.0961538461538462
"3690",0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.117647058823529,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745
"3691",0.0980392156862745,0.117647058823529,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745
"3692",0.0862068965517241,0.103448275862069,0.0862068965517241,0.0862068965517241,0.103448275862069,0.0862068965517241,0.103448275862069,0.103448275862069,0.120689655172414,0.120689655172414
"3693",0.0980392156862745,0.117647058823529,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745
"3694",0.0943396226415094,0.0943396226415094,0.132075471698113,0.0943396226415094,0.0943396226415094,0.113207547169811,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0943396226415094
"3695",0.0943396226415094,0.113207547169811,0.113207547169811,0.0943396226415094,0.113207547169811,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0943396226415094
"3696",0.0909090909090909,0.0909090909090909,0.0909090909090909,0.127272727272727,0.109090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.127272727272727,0.0909090909090909
"3697",0.114754098360656,0.0819672131147541,0.0819672131147541,0.0819672131147541,0.114754098360656,0.0819672131147541,0.114754098360656,0.131147540983607,0.114754098360656,0.0819672131147541
"3698",0.0892857142857143,0.0892857142857143,0.0892857142857143,0.107142857142857,0.0892857142857143,0.142857142857143,0.0892857142857143,0.0892857142857143,0.125,0.0892857142857143
"3699",0.0943396226415094,0.0943396226415094,0.0943396226415094,0.113207547169811,0.0943396226415094,0.113207547169811,0.0943396226415094,0.113207547169811,0.0943396226415094,0.0943396226415094
"3700",0.0961538461538462,0.0961538461538462,0.115384615384615,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.115384615384615,0.0961538461538462,0.0961538461538462,0.0961538461538462
"3701",0.0909090909090909,0.0909090909090909,0.109090909090909,0.109090909090909,0.0909090909090909,0.109090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.127272727272727
"3702",0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.113207547169811,0.0943396226415094,0.0943396226415094,0.113207547169811,0.113207547169811
"3703",0.0961538461538462,0.0961538461538462,0.0961538461538462,0.134615384615385,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462
"3704",0.087719298245614,0.087719298245614,0.105263157894737,0.105263157894737,0.087719298245614,0.12280701754386,0.087719298245614,0.12280701754386,0.087719298245614,0.105263157894737
"3705",0.0961538461538462,0.0961538461538462,0.0961538461538462,0.115384615384615,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.115384615384615,0.0961538461538462,0.0961538461538462
"3706",0.142857142857143,0.0793650793650794,0.0952380952380952,0.0793650793650794,0.206349206349206,0.0793650793650794,0.0793650793650794,0.0793650793650794,0.0793650793650794,0.0793650793650794
"3707",0.0925925925925926,0.0925925925925926,0.0925925925925926,0.12962962962963,0.0925925925925926,0.0925925925925926,0.111111111111111,0.0925925925925926,0.0925925925925926,0.111111111111111
"3708",0.134615384615385,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462
"3709",0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.115384615384615,0.0961538461538462,0.0961538461538462,0.115384615384615,0.0961538461538462
"3710",0.103448275862069,0.0862068965517241,0.103448275862069,0.103448275862069,0.103448275862069,0.0862068965517241,0.0862068965517241,0.137931034482759,0.0862068965517241,0.103448275862069
"3711",0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.113207547169811,0.0943396226415094,0.132075471698113,0.0943396226415094,0.0943396226415094,0.0943396226415094
"3712",0.0980392156862745,0.0980392156862745,0.117647058823529,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745
"3713",0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.117647058823529,0.0980392156862745
"3714",0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.113207547169811,0.0943396226415094,0.132075471698113,0.0943396226415094,0.0943396226415094,0.0943396226415094
"3715",0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.117647058823529
"3716",0.087719298245614,0.12280701754386,0.105263157894737,0.087719298245614,0.105263157894737,0.105263157894737,0.087719298245614,0.105263157894737,0.087719298245614,0.105263157894737
"3717",0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.115384615384615,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.115384615384615
"3718",0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.117647058823529,0.0980392156862745,0.0980392156862745
"3719",0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.113207547169811,0.0943396226415094,0.0943396226415094,0.113207547169811,0.113207547169811
"3720",0.114754098360656,0.0819672131147541,0.0983606557377049,0.0819672131147541,0.0983606557377049,0.0819672131147541,0.114754098360656,0.0819672131147541,0.0983606557377049,0.147540983606557
"3721",0.0943396226415094,0.0943396226415094,0.132075471698113,0.113207547169811,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0943396226415094
"3722",0.0862068965517241,0.103448275862069,0.103448275862069,0.120689655172414,0.0862068965517241,0.120689655172414,0.0862068965517241,0.103448275862069,0.0862068965517241,0.103448275862069
"3723",0.0943396226415094,0.0943396226415094,0.0943396226415094,0.150943396226415,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0943396226415094
"3724",0.0925925925925926,0.0925925925925926,0.0925925925925926,0.0925925925925926,0.0925925925925926,0.148148148148148,0.0925925925925926,0.0925925925925926,0.0925925925925926,0.111111111111111
"3725",0.0925925925925926,0.0925925925925926,0.12962962962963,0.0925925925925926,0.0925925925925926,0.0925925925925926,0.12962962962963,0.0925925925925926,0.0925925925925926,0.0925925925925926
"3726",0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.113207547169811,0.113207547169811,0.113207547169811
"3727",0.0909090909090909,0.0909090909090909,0.109090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.145454545454545,0.109090909090909,0.0909090909090909,0.0909090909090909
"3728",0.0961538461538462,0.0961538461538462,0.0961538461538462,0.115384615384615,0.0961538461538462,0.115384615384615,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462
"3729",0.1,0.0833333333333333,0.0833333333333333,0.1,0.0833333333333333,0.1,0.183333333333333,0.0833333333333333,0.1,0.0833333333333333
"3730",0.0909090909090909,0.109090909090909,0.127272727272727,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.127272727272727,0.0909090909090909,0.0909090909090909,0.0909090909090909
"3731",0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.117647058823529,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745
"3732",0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.150943396226415,0.0943396226415094,0.0943396226415094
"3733",0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.115384615384615,0.0961538461538462,0.115384615384615,0.0961538461538462,0.0961538461538462
"3734",0.0847457627118644,0.101694915254237,0.101694915254237,0.0847457627118644,0.101694915254237,0.0847457627118644,0.101694915254237,0.0847457627118644,0.169491525423729,0.0847457627118644
"3735",0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.115384615384615,0.115384615384615,0.0961538461538462
"3736",0.0943396226415094,0.0943396226415094,0.132075471698113,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.113207547169811
"3737",0.0925925925925926,0.0925925925925926,0.0925925925925926,0.0925925925925926,0.0925925925925926,0.0925925925925926,0.148148148148148,0.0925925925925926,0.0925925925925926,0.111111111111111
"3738",0.0925925925925926,0.148148148148148,0.0925925925925926,0.0925925925925926,0.0925925925925926,0.0925925925925926,0.0925925925925926,0.111111111111111,0.0925925925925926,0.0925925925925926
"3739",0.0961538461538462,0.0961538461538462,0.115384615384615,0.0961538461538462,0.0961538461538462,0.115384615384615,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462
"3740",0.125,0.0892857142857143,0.107142857142857,0.0892857142857143,0.0892857142857143,0.0892857142857143,0.0892857142857143,0.125,0.0892857142857143,0.107142857142857
"3741",0.0793650793650794,0.0793650793650794,0.111111111111111,0.0793650793650794,0.174603174603175,0.0793650793650794,0.111111111111111,0.0952380952380952,0.111111111111111,0.0793650793650794
"3742",0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.115384615384615,0.115384615384615
"3743",0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.115384615384615,0.0961538461538462,0.115384615384615
"3744",0.0892857142857143,0.0892857142857143,0.0892857142857143,0.125,0.0892857142857143,0.107142857142857,0.0892857142857143,0.0892857142857143,0.0892857142857143,0.142857142857143
"3745",0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.115384615384615,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.115384615384615
"3746",0.0925925925925926,0.0925925925925926,0.0925925925925926,0.0925925925925926,0.0925925925925926,0.111111111111111,0.0925925925925926,0.111111111111111,0.0925925925925926,0.12962962962963
"3747",0.0925925925925926,0.0925925925925926,0.0925925925925926,0.0925925925925926,0.111111111111111,0.0925925925925926,0.0925925925925926,0.111111111111111,0.12962962962963,0.0925925925925926
"3748",0.0961538461538462,0.115384615384615,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.115384615384615
"3749",0.127272727272727,0.0909090909090909,0.109090909090909,0.0909090909090909,0.0909090909090909,0.109090909090909,0.109090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909
"3750",0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.134615384615385,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462
"3751",0.12280701754386,0.087719298245614,0.105263157894737,0.105263157894737,0.087719298245614,0.087719298245614,0.087719298245614,0.12280701754386,0.087719298245614,0.105263157894737
"3752",0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.150943396226415
"3753",0.0943396226415094,0.113207547169811,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.113207547169811,0.113207547169811,0.0943396226415094,0.0943396226415094,0.0943396226415094
"3754",0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.134615384615385,0.0961538461538462
"3755",0.0980392156862745,0.0980392156862745,0.117647058823529,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745
"3756",0.107142857142857,0.142857142857143,0.0892857142857143,0.107142857142857,0.0892857142857143,0.107142857142857,0.0892857142857143,0.0892857142857143,0.0892857142857143,0.0892857142857143
"3757",0.127272727272727,0.0909090909090909,0.0909090909090909,0.127272727272727,0.0909090909090909,0.109090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909
"3758",0.115384615384615,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.115384615384615
"3759",0.132075471698113,0.0943396226415094,0.113207547169811,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0943396226415094
"3760",0.140350877192982,0.087719298245614,0.105263157894737,0.087719298245614,0.140350877192982,0.087719298245614,0.087719298245614,0.087719298245614,0.087719298245614,0.087719298245614
"3761",0.0909090909090909,0.0909090909090909,0.109090909090909,0.0909090909090909,0.127272727272727,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.109090909090909,0.109090909090909
"3762",0.115384615384615,0.115384615384615,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462
"3763",0.0961538461538462,0.115384615384615,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.115384615384615,0.0961538461538462,0.0961538461538462,0.0961538461538462
"3764",0.0980392156862745,0.0980392156862745,0.117647058823529,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745
"3765",0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.134615384615385,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462
"3766",0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.113207547169811,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.132075471698113
"3767",0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.134615384615385,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462
"3768",0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.134615384615385
"3769",0.0909090909090909,0.0909090909090909,0.0909090909090909,0.109090909090909,0.0909090909090909,0.109090909090909,0.127272727272727,0.0909090909090909,0.0909090909090909,0.109090909090909
"3770",0.113207547169811,0.0943396226415094,0.0943396226415094,0.113207547169811,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.113207547169811,0.0943396226415094,0.0943396226415094
"3771",0.12280701754386,0.087719298245614,0.105263157894737,0.105263157894737,0.12280701754386,0.087719298245614,0.087719298245614,0.087719298245614,0.105263157894737,0.087719298245614
"3772",0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.113207547169811,0.0943396226415094,0.113207547169811,0.113207547169811,0.0943396226415094
"3773",0.0961538461538462,0.0961538461538462,0.115384615384615,0.0961538461538462,0.0961538461538462,0.115384615384615,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462
"3774",0.0847457627118644,0.101694915254237,0.11864406779661,0.0847457627118644,0.0847457627118644,0.101694915254237,0.135593220338983,0.101694915254237,0.0847457627118644,0.101694915254237
"3775",0.0961538461538462,0.0961538461538462,0.0961538461538462,0.115384615384615,0.0961538461538462,0.0961538461538462,0.115384615384615,0.0961538461538462,0.0961538461538462,0.0961538461538462
"3776",0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.150943396226415,0.0943396226415094,0.0943396226415094
"3777",0.166666666666667,0.1,0.0833333333333333,0.1,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.1,0.116666666666667,0.0833333333333333
"3778",0.109090909090909,0.0909090909090909,0.109090909090909,0.0909090909090909,0.109090909090909,0.0909090909090909,0.109090909090909,0.109090909090909,0.0909090909090909,0.0909090909090909
"3779",0.0892857142857143,0.107142857142857,0.125,0.0892857142857143,0.107142857142857,0.0892857142857143,0.0892857142857143,0.0892857142857143,0.107142857142857,0.107142857142857
"3780",0.0943396226415094,0.0943396226415094,0.113207547169811,0.113207547169811,0.113207547169811,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0943396226415094
"3781",0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.150943396226415,0.0943396226415094
"3782",0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.117647058823529,0.0980392156862745,0.0980392156862745,0.0980392156862745
"3783",0.087719298245614,0.087719298245614,0.105263157894737,0.087719298245614,0.087719298245614,0.087719298245614,0.140350877192982,0.087719298245614,0.12280701754386,0.105263157894737
"3784",0.0892857142857143,0.0892857142857143,0.107142857142857,0.125,0.142857142857143,0.0892857142857143,0.0892857142857143,0.0892857142857143,0.0892857142857143,0.0892857142857143
"3785",0.0980392156862745,0.0980392156862745,0.0980392156862745,0.117647058823529,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745
"3786",0.0862068965517241,0.0862068965517241,0.0862068965517241,0.103448275862069,0.0862068965517241,0.103448275862069,0.189655172413793,0.0862068965517241,0.0862068965517241,0.0862068965517241
"3787",0.0961538461538462,0.0961538461538462,0.0961538461538462,0.115384615384615,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.115384615384615,0.0961538461538462
"3788",0.0925925925925926,0.0925925925925926,0.0925925925925926,0.0925925925925926,0.0925925925925926,0.111111111111111,0.148148148148148,0.0925925925925926,0.0925925925925926,0.0925925925925926
"3789",0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.117647058823529,0.0980392156862745
"3790",0.0909090909090909,0.127272727272727,0.127272727272727,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.109090909090909,0.0909090909090909,0.0909090909090909
"3791",0.0961538461538462,0.0961538461538462,0.115384615384615,0.0961538461538462,0.115384615384615,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462
"3792",0.0961538461538462,0.0961538461538462,0.134615384615385,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462
"3793",0.0925925925925926,0.12962962962963,0.0925925925925926,0.0925925925925926,0.0925925925925926,0.111111111111111,0.0925925925925926,0.0925925925925926,0.111111111111111,0.0925925925925926
"3794",0.0909090909090909,0.0909090909090909,0.0909090909090909,0.109090909090909,0.0909090909090909,0.0909090909090909,0.127272727272727,0.0909090909090909,0.109090909090909,0.109090909090909
"3795",0.0980392156862745,0.117647058823529,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745
"3796",0.0961538461538462,0.115384615384615,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.115384615384615
"3797",0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.113207547169811,0.113207547169811,0.0943396226415094,0.113207547169811,0.0943396226415094,0.0943396226415094
"3798",0.134615384615385,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462
"3799",0.0943396226415094,0.0943396226415094,0.0943396226415094,0.113207547169811,0.0943396226415094,0.113207547169811,0.0943396226415094,0.113207547169811,0.0943396226415094,0.0943396226415094
"3800",0.0909090909090909,0.109090909090909,0.109090909090909,0.0909090909090909,0.109090909090909,0.109090909090909,0.0909090909090909,0.109090909090909,0.0909090909090909,0.0909090909090909
"3801",0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.117647058823529,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745
"3802",0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.132075471698113,0.0943396226415094,0.0943396226415094,0.113207547169811,0.0943396226415094
"3803",0.134615384615385,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462
